Sector,Camera,CCD,RA_center,DEC_center,ROTATION,RA_corner1,DEC_corner1,RA_corner2,DEC_corner2,RA_corner3,DEC_corner3,RA_corner4,DEC_corner4
36,4,3,77.48794595138703,-59.71690831720779,-101.72593409938183,70.2344535304361,-52.87084727970229,89.47701689488346,-54.26037841055773,89.4952479874135,-66.48050242581174,61.65937427518736,-63.806446779179836
36,4,4,69.83378143746056,-71.87285248723386,-108.1605970048956,61.50305425089266,-63.95464177028524,89.49826835939709,-66.64541084488143,89.574706513403,-78.86630306583638,43.50874014794761,-73.9613154095515
37,1,1,186.72622484575163,-29.238491921702447,-28.85613042493245,177.80643481884795,-31.15693342762458,184.01497025810687,-21.104907218466856,196.01622689980974,-26.5046088522843,190.04397648774764,-37.28431111143393
37,1,2,200.15051682239647,-34.51486178370382,-20.97151003914096,190.24197800599015,-37.353537401687824,196.19600973409786,-26.563949030809844,209.26516393594838,-30.847086873020817,204.51518586766173,-41.68064320268514
37,1,3,205.1119934576165,-23.007822218951127,159.50309681093646,212.7866392108985,-19.552081326332384,209.35335956651778,-30.613151132628573,196.31615444779072,-26.328980091032047,201.21585563133607,-15.331717331082311
37,1,4,192.71393652228008,-18.209949679202673,155.8978002188666,201.04883588410337,-15.264771383726384,196.14074263562335,-26.257295814294324,184.1513080140108,-20.87957162683723,189.8306626967643,-10.767734187878252
37,2,1,169.04678369430317,-48.82337973094381,-43.264411962889405,157.0324074685964,-48.46686909184062,168.44261844678357,-40.34467506482976,181.9763678939345,-47.795926240771166,170.1020506067736,-57.30885792751097
37,2,2,185.76954594984716,-56.26642689149194,-29.235586594419242,170.32973370267695,-57.43140238274864,182.19301582345838,-47.90126118406728,199.5721949427504,-53.25448658685704,190.79599594204277,-63.81399604673476
37,2,3,194.4707489458655,-45.22225940039913,155.9512312991488,204.4801101881787,-41.96630987704962,199.71621084587537,-52.99639614776008,182.4114014953993,-47.66317256316961,190.3706943205082,-37.29021947444954
37,2,4,179.6386208281335,-39.12511232220674,146.6969960643509,190.1851307191222,-37.2132703547692,182.19550960556955,-47.56801571914045,168.6810840771097,-40.146912288099394,177.77272134364196,-31.330521853302354
37,3,1,172.21641103947306,-65.88040762520971,140.5282457817817,190.54147323773483,-64.03728088986384,175.5423819454261,-74.29784534808782,151.30570169365944,-65.17631888146781,170.3381239687544,-57.416424747007895
37,3,2,154.56169117453211,-56.55123218804371,125.60164642744056,170.12090745351605,-57.30816265670149,151.1123602093817,-65.03529522062084,140.24514320168734,-54.07987044324883,156.5773719631228,-48.69773659267421
37,3,3,132.64435241949067,-61.78481471982557,-76.24849868688615,120.05451440243392,-57.058572884488875,139.82085524312228,-54.17883867698684,150.55299561589595,-65.18039442619113,121.20125881546159,-68.85713098730562
37,3,4,143.87070124591185,-73.62499729052753,-65.45863978114747,121.26876913969627,-69.01504995631356,150.7833761896016,-65.31295121873472,175.01239386399462,-74.50271143950765,127.24264248562494,-80.73542256924425
37,4,1,100.75536620030468,-74.60615736710949,74.80229828794141,125.41265278276477,-80.72803059449406,67.00182794779548,-76.7328866880835,90.1120633747653,-66.67507261485802,121.43660176611867,-68.95158480263918
37,4,2,107.92519750706356,-62.32567227952523,82.02996463727102,121.43312847657387,-68.78475725470385,90.31293143870565,-66.53101601685063,99.29566125673662,-55.092100601152815,119.65886835708102,-56.99831208303593
37,4,3,84.43608668807802,-58.094524527322775,-121.15563485830077,81.4436259872581,-50.356654972789386,98.8218188464824,-55.005241768378276,89.63798890246562,-66.40102822674586,68.20494669837869,-59.430960330849516
37,4,4,67.27675003206414,-68.03860957273028,-135.7043496555428,67.97800537040182,-59.54711085423875,89.46003770661596,-66.55059007436732,66.19078978822634,-76.52776352476795,46.88342137317623,-66.6567012497043
38,1,1,213.59050288337403,-39.07430725820241,-24.54628638326487,203.65044452630312,-41.447558924383216,209.92559630916895,-31.123958294536887,223.56682291888907,-35.60192716509936,218.33686158135455,-46.84658468855468
38,1,2,229.37901385554198,-43.13266088989378,-13.342552235245583,218.5763673151391,-46.898935578796085,223.77143896027712,-35.64400082323706,238.7098602514126,-38.39829319932833,235.8710859421783,-49.70395148504032
38,1,3,232.90089748149003,-31.15762141382938,166.92346606924445,240.4597735870487,-26.75780107047681,238.75955173919922,-38.15574148131504,223.87194534295392,-35.39928661348622,227.748008041862,-23.972743163880487
38,1,4,219.06154125618284,-27.63716299751718,160.89135258673056,227.56449479042752,-23.923721569738984,223.67073008567624,-35.34454485921272,210.05798873728438,-30.891146461393202,215.3659931030096,-20.43997062353218
38,2,1,193.81754575744353,-59.292139940717036,-42.95017657380622,178.41143327283018,-58.704322722197155,192.98533191631236,-50.815996646525726,210.2253868377332,-57.865650417437315,195.5063171153984,-67.76615810247947
38,2,2,217.15710343842693,-66.03348162116214,-21.4181256752475,195.83183746132937,-67.89020408210109,210.5184574932847,-57.96247490968359,233.83200251513415,-61.68908103818459,228.29948160848417,-72.9839373276947
38,2,3,225.04507809922208,-54.33269437402445,164.04492326795517,235.90437849788339,-49.99011547818341,233.90575194938208,-61.41928651812005,210.7506687639434,-57.70712611906029,218.71677982350258,-46.825812570135994
38,2,4,206.34552650565914,-49.33245823651439,150.0509728874294,218.49019381813272,-46.764505166361815,210.46625681217787,-57.62551499699387,193.27190474031855,-50.61766876968509,203.62249008185063,-41.62292418594559
38,3,1,199.84674132475124,-76.29887320153061,144.33197549712543,228.13317736898495,-73.23255810481605,214.56076638193963,-84.49465852230917,164.90423158803412,-74.93974572729805,195.8425400779303,-67.87381376523277
38,3,2,173.65100478103182,-66.63599481417009,119.78645353622203,195.52346717113926,-67.76759023022356,164.7064525989014,-74.78592739642795,155.52067314968585,-62.981785590599834,177.80361879688323,-58.91417233282806
38,3,3,141.1459996937438,-69.51470625420211,-93.75496810076245,129.42910477129803,-63.088695437209,154.94346799496316,-63.036795516488496,163.71312952599652,-74.879235487442,118.01356112811467,-74.1962271470521
38,3,4,136.85578165681173,-82.01105764385274,-98.01726243809082,117.81195453511484,-74.34562250282876,163.97191812241746,-75.0292105930941,213.64510436336468,-84.72943993696657,72.7535507665566,-83.09632030938243
38,4,1,85.48669500075597,-75.21391691536162,33.236708617979914,72.34297880548128,-82.80485714182751,58.01234819466448,-71.6746007392677,89.97398699819134,-66.6827545734682,118.1160065011886,-74.31922028329099
38,4,2,111.85191707754272,-65.95474331540075,59.222499758903595,118.41258820961725,-74.17284810213438,90.32014004839382,-66.5902038358945,108.33567612688816,-57.621951635748665,129.0147559931771,-62.96778533600543
38,4,3,92.03151360598567,-57.76756721299891,-140.80935168996245,93.2745159111689,-49.8698638512706,107.90491882771369,-57.45434355592662,89.85654609976085,-66.3544428866488,76.64477588565518,-56.229437961870985
38,4,4,69.5430429343541,-64.1028946512889,-159.61463280054636,76.3817001327436,-56.30264703140674,89.53263336829953,-66.45622362997926,57.88670238798451,-71.39999588319714,55.01006460009297,-59.980734607521576
39,1,1,246.4557239446655,-46.0500479772737,-13.30629730218495,235.977453490268,-49.78074817782261,240.53487864041708,-38.7599964755163,256.21577413446033,-41.05075754030846,254.2833988830769,-52.88318685671968
39,1,2,264.69533338240694,-47.378944116101714,0.8423595322952121,254.5678270119298,-52.89610474520023,256.4427617816042,-41.05774286841423,272.6845404511638,-41.08558874579248,274.1179582577168,-52.53011709109102
39,1,3,264.72891460716426,-35.08253953713774,178.9523651546163,271.3015429184911,-29.406238148797232,272.65890027720377,-40.84005021880396,256.4818871071725,-40.801289681129305,257.77444340674657,-28.938792640093805
39,1,4,249.5413923137185,-33.96717042900604,171.12223776618225,257.57622686572176,-28.922232845098293,256.2561373229235,-40.781678592910936,240.6293789259568,-38.512261278195446,244.27176442494564,-27.434348954577032
39,2,1,230.9116221150989,-68.4838576885251,-29.936956018590166,208.87997851361436,-69.22646362257916,225.9980219795353,-60.257907947790486,250.81771834302978,-64.81458697875604,241.7776751078178,-76.36871384079163
39,2,2,267.07505106505266,-71.2231884506592,5.118559074935239,242.46061462599948,-76.43425499243693,251.22547896721775,-64.85737505019372,279.85323668170173,-64.19862854930105,291.4549670999398,-75.00377000495084
39,2,3,265.25859853979784,-58.927336009464675,-178.12505995644236,274.2887405913733,-52.796788792370116,279.6792742648951,-63.93759955298069,251.33286782314082,-64.58047036143404,254.69142322040392,-52.80241557282424
39,2,4,241.6747085452674,-57.1523305806279,162.66241715470645,254.4181466722488,-52.78007364548359,250.92673923668903,-64.54290772610236,226.29246722124148,-60.03227261398673,235.99391169432866,-49.95993441336536
39,3,1,276.32675843027533,-82.65186627128081,-164.18202105306062,291.9067590000368,-75.22360445197826,342.78283410141375,-81.86801665432795,183.94538503001235,-85.71987812761893,242.45062708598735,-76.41906299482386
39,3,2,203.99486739506827,-77.3342000295377,125.68906672396558,241.81057613712585,-76.36568224778914,183.49100976047976,-85.56081021403821,173.4994612982232,-73.42790551839236,208.0487450426804,-69.46714539725352
39,3,3,143.19816444809973,-78.2437202389753,-117.86390997299344,135.96043226943274,-70.53332050840275,172.5612298377933,-73.44389146188237,179.97847299977823,-85.62095407247807,100.85126593271421,-78.06534515962286
39,3,4,58.5928346091409,-84.36540734302179,161.5219817789283,100.1583057540555,-78.1358496578632,180.40591208282308,-85.78908443148043,344.54877114584895,-81.89245650367405,44.071656217039674,-76.73221889936326
39,4,1,72.57444393102789,-73.0302255639229,-6.837567491522392,44.96758944772467,-76.5169090419793,59.20619372573583,-65.90264504482988,89.83892482673039,-66.66446724628507,100.53463077838407,-78.1731368502645
39,4,2,111.93255985128654,-70.09686187973783,31.930956551595482,101.30804386131211,-78.1226709847849,90.25118077692393,-66.64500201174567,116.3207881850687,-61.78840207397478,135.55973172961083,-70.35424704937793
39,4,3,99.6985318796217,-58.88896525870583,-161.2345966246044,105.36902216616608,-51.63794960478199,115.98413525164878,-61.55206548331846,90.11305087455911,-66.35016289825909,86.26428238527618,-54.60279753129772
39,4,4,74.89382503984253,-60.74083130848469,178.18026741630052,85.9842780521055,-54.62478438809174,89.70813971441116,-66.3824984762329,59.40613052114523,-65.63771325927118,65.53906895720733,-54.561727179068335
40,1,1,288.81342518895025,33.07774925903724,-176.50239040566234,295.5639378209138,38.847205827945125,296.101018534681,27.368313043336723,282.4219683764441,26.4327909555999,280.4646737757331,38.22479370151655
40,1,2,274.11622261291757,31.331996915911045,-167.83295697604956,280.25014621321446,38.188960284225224,282.2336240850495,26.401037177435835,268.9310048628797,24.17550027893801,265.91356830586955,35.36082605719081
40,1,3,276.6049400405635,19.24176944846468,9.022613142384827,271.8249380565721,12.766987900251927,268.98965187113544,23.936115502753527,282.25936159857747,26.141263364259018,283.8671623670417,14.329710046179304
40,1,4,289.86284669422076,20.803347954878994,5.2700969902082475,284.04655415496313,14.348802709579338,282.4583554484429,26.163788410984488,296.09976093827976,27.109618354749923,296.20929221018827,15.620228612075142
40,2,1,286.8989888734936,56.834865836747895,-178.12959836058306,298.538547104555,62.168645830316876,296.9018580831829,50.719069436344014,277.6920241236593,50.12170759382486,273.2624455669584,61.773330927028745
40,2,2,265.05595078548185,54.305872148167765,-159.17690799917776,272.90129098415224,61.741330495355676,277.4141657780755,50.100562974070755,259.8078662208259,46.48952594335132,251.70487138002764,56.83674356356758
40,2,3,270.6943400412937,42.55934519848492,14.586925694343906,265.74014388776925,35.609258357267024,259.9683273280546,46.2412152985991,277.4967582714595,49.82521932762185,280.1904888084577,38.07892344233166
40,2,4,287.81611884502894,44.53698644323555,3.5610039222687417,280.4001153795335,38.100578532959055,277.76214036575726,49.85439460477725,296.8653417520523,50.450779213783804,295.4741588505576,39.00987528980108
40,3,1,255.1918675182382,64.78800819403902,30.2577583203,251.472610753775,57.05087857589923,234.98381069891968,65.45672550410724,262.75264987893615,73.01662983962818,272.92319496975847,61.72887318433777
40,3,2,285.7930393910277,68.47903542545194,3.1342471467816275,273.2524743016442,61.76543225056462,263.26468253619254,73.07799380959557,306.8785063706145,73.64197507596815,298.6561813973824,62.54317389014174
40,3,3,283.45364007951866,80.77974255448565,-177.75158811181356,341.59083819060237,83.74074688884376,307.1793825871063,73.89664070344163,262.8777756937825,73.32981996671955,223.0887016129816,82.52748834878469
40,3,4,231.4491551930324,74.04598189309924,-124.92780559276976,222.63386196238972,82.37955743714033,262.3915901009954,73.25238561979535,234.5148130812658,65.61329529188515,206.6755668026492,71.0465401308068
40,4,1,185.3594210308926,76.86412410208045,98.86645563971959,205.82235777500824,71.15190501380422,171.85113139270885,69.28621830248593,144.13294874318044,79.2527458047582,223.26614272709878,82.40315454098739
40,4,2,115.06466220416036,87.65594156593464,166.18335920571093,223.9278032753998,82.54600315042065,143.4743389062619,79.3691757612347,70.67541316811626,79.98986849865194,343.57993461499296,83.80264996493838
40,4,3,106.2980441429457,75.35802395668115,-2.218597015168912,89.56538546476234,69.20165841626707,71.55009105552375,79.7495637967945,142.4842500403206,79.12881667871794,122.5731441126086,68.44691175073693
40,4,4,146.63257638585495,70.43101921029034,-39.99501386285253,122.99593180654207,68.39635315122199,143.1802148506844,79.0285942441511,171.1388058831809,69.17024407409019,147.9591532443466,62.51186754323235
41,1,1,307.02308357302746,38.12138685591183,-164.81829444916508,312.59208283812603,44.88681990146117,315.98802160006176,33.69971406583194,302.04094774255407,30.507930397067742,296.9388121050451,41.68287229329215
41,1,2,292.443124766798,33.807053746863645,-155.4057465186133,296.73029696509724,41.609056414938806,301.8551712251253,30.441555293337643,288.99017149816467,25.852430805291455,283.19622961393924,36.21617627614524
41,1,3,297.71325276909346,22.417116918718158,19.979188567151823,294.2339183055013,15.193815378135248,289.1030483625482,25.628560901237726,301.94518896375075,30.19221471242297,305.97976569585643,18.86294821268469
41,1,4,310.84121656204456,26.23954529881272,15.361161278308634,306.15666065960323,18.91176357720364,302.13752877121345,30.247843436166548,316.0439967663461,33.445007269415136,318.3043494399274,22.129521215460255
41,2,1,295.289632917348,60.74708620570325,-158.63366632434233,303.71976901790293,67.81181490566284,309.6617450177607,56.65229333362239,289.5850316640742,52.67514088271879,277.7741559129502,62.824192217178265
41,2,2,275.05180797445803,54.31590463869749,-140.61636435829203,277.45887787459736,62.72768513088172,289.31448928415597,52.603393137977136,273.6152005445286,45.868792689269284,261.4095900010531,54.31412877456873
41,2,3,285.65490251649203,44.09467699015575,29.146429216516218,282.9534342518716,36.426237158580186,273.8638125125641,45.658193999031546,289.5267333449642,52.354972782217956,296.7033013708782,41.49128247557897
41,2,4,302.4365694208957,49.12243479042778,17.732024943905156,296.90869031401417,41.552884132054714,289.78950429885947,52.42994785614879,309.7450714122131,56.38618176211501,312.4433035068407,45.03141682307181
41,3,1,258.99381547333905,62.34272836075351,53.69364369202919,261.0844139041368,54.47584368007221,242.19988588218584,59.78548775455062,254.9615290279969,70.84790873687692,277.48874490396577,62.72109591104372
41,3,2,282.10357001992736,71.15564247633284,33.29832536134475,277.7707784658569,62.81527666736652,255.23357120910583,70.98418880062432,292.23836342353735,79.28039268572479,303.47740551956457,68.17905130427684
41,3,3,243.94968572995788,79.38356043803388,-110.88428133546755,200.6290536762801,85.45150482463494,291.67874466441,79.52763691564886,254.50721721108903,71.12794586615694,215.19384511246312,73.84132458684245
41,3,4,232.20214429617067,67.25103480916894,-99.18804232641041,215.30271191666526,73.68468335346036,254.27898798147837,70.97999926104642,241.73042348106614,59.86594257095576,218.36824384278998,61.92922196045626
41,4,1,202.5533408707767,66.42542920790994,107.51686901709184,217.7454499854007,61.96341019804898,195.46874336091352,58.5779487139251,180.62052737338777,68.97295317406916,215.50624126213043,73.75028557201183
41,4,2,183.7591915590532,77.70194749149097,125.67026095208047,215.48390890323708,73.91706216858898,180.35448349224893,69.10823417817782,145.88412468040445,76.2645931343581,197.82990253734607,85.43610792693532
41,4,3,156.05471307058858,68.11495784170422,-28.158069196322728,137.9400883055094,64.77820726887477,145.52063621987855,75.99221373331812,179.7093089094246,68.91814798600153,161.3386964888564,59.927503116981136
41,4,4,178.64104430931516,60.16909698898749,-47.90054838600912,161.61082749931333,59.837605487540785,180.00449903482516,68.79149909030859,194.99156998309687,58.45590221631504,177.9207819916988,52.23896709069296
42,1,1,348.1191533855862,-11.293556577207479,113.15100604934997,355.7127704279716,-14.161239779723038,344.93709394529964,-19.215691261946127,340.02056621173347,-7.956389301934886,351.0298184610746,-3.2878393115182676
42,1,2,343.1400594925645,0.23744291517764038,113.40237701561283,350.95184037903323,-3.134256718479545,339.94499684761337,-7.801999752764236,335.2907438330419,3.5085953723627505,346.0664604643317,7.626108576939366
42,1,3,331.74043681507607,-4.399429042564356,-69.18045436600043,324.5025363189138,-1.1149951147434496,335.0621897339241,3.4177416454575793,339.7029473260892,-7.896318273200074,328.445358338872,-12.262486449456407
42,1,4,336.4374567254357,-16.07126377512102,-67.6085716056841,328.50498080894556,-12.426911318899599,339.76635760627465,-8.05723814491804,344.6839734143102,-19.316319775665352,333.1441465041533,-23.389961290727797
42,2,1,10.07638001269423,-1.7291411156853502,112.73269825632487,17.445561344197216,-4.725076851647976,6.976531069490368,-9.639966664669512,2.0772823830872564,1.5636305467123184,13.052830397733569,6.24372872837789
42,2,2,5.120388657119697,9.809843367115564,113.79098047291028,12.993992534686011,6.407660880257559,2.01481428313552,1.732489922191044,357.05645203503616,12.92898746659247,8.099665862645299,17.21102787473539
42,2,3,353.73270057425384,4.881576642876556,-66.81327536287627,346.2993018503121,7.796571471422355,356.80286590472406,12.815788592256588,1.7585205106325361,1.6188126176745579,350.83279174472074,-3.1172439715293714
42,2,4,358.7442838505583,-6.620514672025612,-66.02681631382183,350.89691073263936,-3.2711074904836885,1.8259325856062674,1.4589681802363519,6.726189307168852,-9.74600553189657,355.83328808160377,-14.028368189963379
42,3,1,16.013936648958172,14.368722199597702,-67.57464364235474,8.340887539176412,17.30283063994949,19.37069130930353,22.240146900397942,24.137741189000785,10.900575432244146,12.984827106692476,6.3959557949069135
42,3,2,20.831909359273983,2.769728055998639,-67.57924265207369,13.045163459680431,6.247930678817218,24.19436963832352,10.74784268643178,28.60760376970569,-0.6618857261164092,17.791526222102075,-4.575549618046268
42,3,3,32.38139224754535,7.166338418110283,109.25400211198806,39.53898934639242,3.665622310043333,28.85740710715165,-0.5659907849391791,24.455699854275483,10.849432703992072,35.92934189858732,14.928275174791738
42,3,4,27.937360983010755,18.931868356321754,110.97143909846899,35.86299649102817,15.074561657812957,24.381517058708056,10.996645525654651,19.617960611926904,22.340234525954596,31.502168773499385,26.160062671886294
42,4,1,39.659747497675106,22.69596069199689,-72.65031799998694,31.827820370311763,26.210173908942746,44.05513952533413,30.22210966576769,47.72143592037895,18.462744743918783,35.820389311018836,14.998599382526377
42,4,2,43.48928549836761,10.703090286274483,-73.02872949166846,35.86545683663021,14.837180994238057,47.75502747120396,18.30109496729994,50.946635441694454,6.482759752688145,39.763938097989836,3.665383034576435
42,4,3,55.7039694768188,13.810016661167195,102.11351513403734,62.450350490901194,9.417796698995254,51.22581183746754,6.551557339643205,48.05998070750727,18.377209850899288,60.377756921441204,21.050992075627143
42,4,4,52.69204969473414,26.019739584768804,103.85567599479411,60.34381377310855,21.211635445877636,48.01486188189014,18.537401257498583,44.36368804703439,30.301169344419424,57.53019235762239,32.74917375866216
43,1,1,22.803332549765845,3.404734300264798,111.68104616822522,30.091487597664752,0.23412465497016216,19.595708251789265,-4.462825960279459,14.809195769422049,6.7932511576277035,25.96584442712144,11.316700076006578
43,1,2,17.94025529467864,15.00186970303568,113.1962557133372,25.891893397918736,11.473036929427886,14.731612241920404,6.946921233568125,9.701252398788142,18.14822212405899,21.096597701527987,22.362619718482502
43,1,3,6.381225458606732,10.100010839214665,-66.3219027140971,358.79882559916325,12.907712308738997,9.464417484516913,18.050626295324456,14.490696666751575,6.849867596116099,3.546391450955728,2.068136380000394
43,1,4,11.45913184497892,-1.388126350542713,-65.97086575982432,3.615451120588858,1.9075493667562522,14.556388023233044,6.689569779666575,19.354952233681505,-4.560861243129975,8.604120907464145,-8.810669215740948
43,2,1,45.44035552845125,11.3525226742407,105.79160491260589,52.42299130731817,7.4041635921282625,41.44997082932848,3.8384653822818695,37.6124525217671,15.461588400043091,49.55376436094279,18.87967320240587
43,2,2,41.658628627957874,23.37465310439969,107.62472006285795,49.517468930108684,19.04994919653391,37.5646378339084,15.634297848103307,33.2561323427814,27.18664697705991,45.85294053312724,30.389382401736185
43,2,3,29.146783836528613,19.356598353290867,-69.73491822684804,21.350724192151006,22.527642623072815,32.96908009627888,27.0917073339165,37.28927242641627,15.543407914671496,25.771628786902554,11.49460087418037
43,2,4,33.56042557518775,7.567529251400599,-70.06002360251846,25.83191038467171,11.339329030539565,37.344794567671805,15.378607410561267,41.19316817353673,3.759101985677,30.21466177539782,0.3605285568546948
43,3,1,53.968300993184,26.491423703433334,-76.5378308980953,46.132462153854654,30.450620933536168,59.14466122591032,33.709449184712355,61.88390829259866,21.728688858984793,49.50443303013118,19.040113506961255
43,3,2,57.01268013637763,14.28274339796384,-76.89484941261804,49.54625106221166,18.883879161767734,61.91359975332747,21.567967806417723,64.22508898457588,9.546014792588677,52.79284256649631,7.498703047121082
43,3,3,69.5799906585416,16.49546797865722,97.51170251657557,76.00250885419494,11.571667780588491,64.49312239621423,9.594467333461132,62.20424207996848,21.621498453398544,74.95640236424796,23.34094449601214
43,3,4,67.59540783546763,28.894972718340473,98.9797045513441,74.92241661244847,23.49760071876397,62.15777821771848,21.779387013015167,59.4369403696656,33.76357733534518,73.2698679573252,35.21914558176926
43,4,1,80.83922535885513,30.064699101800983,-86.92912193442876,73.63188215317099,35.19967237301701,87.73604845499135,36.298392235182774,87.85820288397532,24.07567388709488,74.86125055739916,23.43279243422292
43,4,2,81.58742851007793,17.544779388527928,-86.51036239624594,74.8671881097253,23.265745683552726,87.84560052202195,23.912009370150496,87.95230585188845,11.69159530759577,76.22521449988686,11.522602671497241
43,4,3,94.52537919352747,17.62506789753909,87.28295402986144,99.9655402730534,11.687922396774356,88.24439249524332,11.692211941050425,88.17397754150961,23.912305984913836,101.15618000492175,23.436383082653975
43,4,4,95.09142333990347,30.146539265041895,87.76358573023846,101.17099267649253,23.59931769997026,88.17165762160671,24.077875949115583,88.08096124109511,36.29931719539056,102.20522364915197,35.37003188408735
44,1,1,58.94116074702018,14.543642335555104,101.9146739104079,65.69383932893975,10.117915986549765,54.4258739878496,7.295005143793237,51.274394421357826,19.133123626962472,63.66968699505792,21.772484828514596
44,1,2,55.940683165839864,26.77515289289745,103.70563581777145,63.62530683809372,21.939225765423963,51.217027087201025,19.29603511129273,47.55557034729103,31.067690635771683,60.84539865363609,33.49520401986254
44,1,3,42.84918556817548,23.474000843522024,-72.63874259386684,34.96797660407753,26.97644633913435,47.27965324466621,31.001101351005982,50.95228810077221,19.233801812156702,38.99902220192706,15.772209060598335
44,1,4,46.70361345164794,11.471142362605041,-73.07039486442703,39.05446299851419,15.605878412702602,50.9965028162851,19.066405114967214,54.17230821386813,7.234271431730831,42.969682302255954,4.434587958531406
44,2,1,83.50862737836518,17.715764075751697,92.07584560316897,89.45107553349222,12.227606220580462,77.75507946046972,11.30474741660438,76.61113573944085,23.477698447638044,89.60994845024823,24.036142001365
44,2,2,82.88404715768418,30.252442051226428,93.02586155291056,89.61900416538931,24.209691285421403,76.60438486640616,23.65618815239112,75.2201967265022,35.823007288941064,89.41555947888743,36.02258572353073
44,2,3,68.7688502700416,29.044469783982557,-81.83043966381902,61.16138653467746,33.611724082231355,74.88810998020385,35.79240022408289,76.30148960649407,23.626336418661083,63.50535627398098,21.982845660474982
44,2,4,70.67103807245958,16.624298753645807,-81.87585545730617,63.535427208201995,21.818522980310586,76.31538970645114,23.453939047501926,77.48226158290456,11.283636676164637,65.8424625493288,10.217831879697284
44,3,1,96.30415805434431,30.288669188825292,-92.68953746408975,89.72329710561723,36.015983721937715,103.92743363559924,35.89101861473689,102.63062615589799,23.721073007352548,89.60510523158258,24.203190907008114
44,3,2,95.7488242032804,17.762770154466832,-91.75109122462338,89.60293966002091,24.042847103770267,102.61230765555167,23.559929972882763,101.54443124052257,11.3773701526774,89.83854333332522,12.230137765597757
44,3,3,108.6004195372317,16.729403078160715,82.18012157335073,113.46609096803142,10.351560634632902,101.81671206112973,11.356110725566337,102.91159779254437,23.537219544767346,115.70920160285354,21.965070771266696
44,3,4,110.41136477127878,29.152409429400308,82.18215246010703,115.72524318751351,22.123927833337856,102.91190925234159,23.700990232191327,104.23465847796523,35.87072218741072,117.99732511065581,33.76289472066908
44,4,1,123.30680434356692,26.967171888383326,-103.33232326561146,118.3283767759107,33.6537250788374,131.67003774332247,31.30220778358663,128.09045656742182,19.513359483887562,115.64656063761318,22.077090013474503
44,4,2,120.39558071321648,14.725439468191977,-101.55013273141196,115.60310933288241,21.91511440722205,128.03474374243137,19.35696196736063,124.96053270041489,7.506348231434013,113.66681619790204,10.247298798473215
44,4,3,132.6809662902406,11.71029894056327,73.39878551574722,136.45293495478313,4.71002556998033,125.23984492310862,7.4360078129843155,128.34116112118846,19.279834541294797,140.30719489849054,15.889373687177798
44,4,4,136.46553270088398,23.715183660970265,72.9711809228647,140.35937348958103,16.044967010290797,128.38470739992954,19.440220387128015,131.98199240643254,31.22491314189927,144.33671252737636,27.259109523877314
45,1,1,98.27897744006363,17.50421572463254,86.70621967755524,103.66217504943687,11.507487054324796,91.9351618976564,11.62928760334356,91.99515047125722,23.8571792690976,104.97224642380098,23.257138687632608
45,1,2,98.97603431388309,30.035834381109222,87.15489726455984,104.97947763396157,23.429016020257595,91.98571989523272,24.029011757301546,92.04978389555865,36.25470693800927,106.1511331861002,35.19810339663244
45,1,3,84.75869616288918,30.09348716949121,-87.6013488578302,77.62421050201272,35.29419296339233,91.7445493792321,36.262900255899886,91.70102840357661,24.036140091383093,78.69919013895526,23.51849163956378
45,1,4,85.36710834847844,17.555315212727162,-87.10915007694778,78.71356630417584,23.345275422373344,91.69951377609598,23.861826436448407,91.67130286209407,11.634814264523747,79.94111644633655,11.58799489683036
45,2,1,122.81395420565045,14.301994670291535,77.00180769574054,127.04940521320874,7.535524806235499,115.61346134686872,9.560066864920548,117.89925056247856,21.581653515956464,130.27311866616904,18.922504964559494
45,2,2,125.85371771415724,26.525997367815243,76.64817150469037,130.3307856945844,19.087382093225962,117.94514074561201,21.755695735995126,120.66218343297773,33.74445810650548,133.68685645288107,30.504903240798857
45,2,3,112.19346717546608,28.91833083193947,-98.90236195345891,106.50105200662361,35.22892955049627,120.34103664353847,33.79835203882581,117.6484734629587,21.805158776465262,104.87567900204093,23.50193798808996
45,2,4,110.24644378160808,16.50367429534755,-97.43223890257349,104.85594153784987,23.33684973127487,117.61434788481401,21.635571642870378,115.34534261089821,9.609441517781068,103.83282332215356,11.566683716227336
45,3,1,138.17251974861642,23.425743155560596,-107.59093006432025,133.9618584577037,30.426952531839778,146.56931732353058,27.23984799833421,142.27860774779765,15.685985516135455,130.31474477721983,19.0840855210888
45,3,2,134.3993690684945,11.415132756633271,-105.72499927145905,130.26822905404146,18.93058855548623,142.22164749784704,15.53278445003846,138.4021101177914,3.899444188785984,127.4173433434511,7.443708945309828
45,3,3,146.28644268124788,7.6350106753276625,70.12631353481997,149.64209476600288,0.4353280757116574,138.6587451545449,3.8190700034112495,142.493572940865,15.448009928710151,154.01236588138158,11.419852977886121
45,3,4,150.66970056521183,19.42512492864401,69.82140761973581,154.05890197504482,11.57265530636109,142.53315507913953,15.606897673297018,146.83486398243042,27.15867447844982,158.46543998815022,22.608477462523112
45,4,1,161.92314346422768,15.096718021138807,-113.0634530746895,158.73465210953322,22.448284203324736,170.15101810892835,18.25742004486897,165.153512768322,7.046736185780375,153.9759446685589,11.540795621338356
45,4,2,157.09741541003993,3.4939646998367957,-111.52417905803088,153.90481492099542,11.389232472907608,165.07745681470826,6.899686877929461,160.3276422655947,-4.363066198368589,149.8158793104575,0.29513873733067675
